station_id,timestamp,temp_c,pressure_hpa,rh_pct
PUNE,2024-06-13T07:00:00Z,27.8,947.3,74
PUNE,2024-06-13T08:00:00Z,28.2,946.2,70
PUNE,2024-06-13T09:00:00Z,28.5,945.7,69
PUNE,2024-06-13T10:00:00Z,28.8,945.0,70
PUNE,2024-06-13T11:00:00Z,27.1,944.4,73
PUNE,2024-06-13T12:00:00Z,26.1,944.8,77
PUNE,2024-06-13T13:00:00Z,26.0,944.7,77
PUNE,2024-06-13T14:00:00Z,24.4,945.0,82
PUNE,2024-06-13T15:00:00Z,23.9,945.8,86
PUNE,2024-06-13T16:00:00Z,24.0,946.3,88
PUNE,2024-06-13T17:00:00Z,23.9,946.5,89
PUNE,2024-06-13T18:00:00Z,23.7,946.8,89
PUNE,2024-06-13T19:00:00Z,23.6,946.3,89
PUNE,2024-06-13T20:00:00Z,23.6,945.8,89
PUNE,2024-06-13T21:00:00Z,23.4,945.0,89
PUNE,2024-06-13T22:00:00Z,23.3,944.9,90
PUNE,2024-06-13T23:00:00Z,23.2,944.8,90
PUNE,2024-06-14T00:00:00Z,22.9,944.5,91
PUNE,2024-06-14T01:00:00Z,23.5,945.3,88
PUNE,2024-06-14T02:00:00Z,24.4,945.9,83
PUNE,2024-06-14T03:00:00Z,26.0,946.6,74
PUNE,2024-06-14T04:00:00Z,27.0,946.9,70
PUNE,2024-06-14T05:00:00Z,27.0,946.8,71
PUNE,2024-06-14T06:00:00Z,26.7,946.3,73
PUNE,2024-06-14T07:00:00Z,26.9,946.1,74
PUNE,2024-06-14T08:00:00Z,28.9,945.6,66
PUNE,2024-06-14T09:00:00Z,26.6,944.8,73
PUNE,2024-06-14T10:00:00Z,26.6,944.3,73
PUNE,2024-06-14T11:00:00Z,26.2,944.2,74
PUNE,2024-06-14T12:00:00Z,26.0,944.0,77
PUNE,2024-06-14T13:00:00Z,25.9,944.0,73
PUNE,2024-06-14T14:00:00Z,24.8,944.8,79
PUNE,2024-06-14T15:00:00Z,24.2,945.3,82
PUNE,2024-06-14T16:00:00Z,23.8,945.9,85
PUNE,2024-06-14T17:00:00Z,23.4,946.5,88
PUNE,2024-06-14T18:00:00Z,23.5,946.7,89
PUNE,2024-06-14T19:00:00Z,23.6,946.2,88
PUNE,2024-06-14T20:00:00Z,23.4,945.3,89
PUNE,2024-06-14T21:00:00Z,23.3,944.6,90
PUNE,2024-06-14T22:00:00Z,23.7,944.1,87
PUNE,2024-06-14T23:00:00Z,23.8,944.0,87
PUNE,2024-06-15T00:00:00Z,23.7,944.1,87
PUNE,2024-06-15T01:00:00Z,23.0,944.5,89
PUNE,2024-06-15T02:00:00Z,24.1,945.2,84
PUNE,2024-06-15T03:00:00Z,25.5,945.7,78
PUNE,2024-06-15T04:00:00Z,26.3,946.0,75
PUNE,2024-06-15T05:00:00Z,28.0,945.9,69
PUNE,2024-06-15T06:00:00Z,28.7,945.6,66
PUNE,2024-06-15T07:00:00Z,29.3,945.0,63
PUNE,2024-06-15T08:00:00Z,26.3,944.7,77
PUNE,2024-06-15T09:00:00Z,28.9,944.1,67
PUNE,2024-06-15T10:00:00Z,26.0,943.7,79
PUNE,2024-06-15T11:00:00Z,27.7,943.2,71
PUNE,2024-06-15T12:00:00Z,27.0,943.0,71
PUNE,2024-06-15T13:00:00Z,26.5,943.4,75
PUNE,2024-06-15T14:00:00Z,25.2,944.0,81
PUNE,2024-06-15T15:00:00Z,24.3,945.2,87
PUNE,2024-06-15T16:00:00Z,24.0,945.8,88
PUNE,2024-06-15T17:00:00Z,23.6,946.2,89
PUNE,2024-06-15T18:00:00Z,23.3,946.2,91
PUNE,2024-06-15T19:00:00Z,23.1,945.4,92
PUNE,2024-06-15T20:00:00Z,23.0,944.7,92
PUNE,2024-06-15T21:00:00Z,22.8,944.2,94
PUNE,2024-06-15T22:00:00Z,22.6,944.3,95
PUNE,2024-06-15T23:00:00Z,23.1,944.7,92
PUNE,2024-06-16T00:00:00Z,23.2,945.0,92
PUNE,2024-06-16T01:00:00Z,23.3,945.1,89
PUNE,2024-06-16T02:00:00Z,24.6,945.7,82
PUNE,2024-06-16T03:00:00Z,26.0,946.1,75
PUNE,2024-06-16T04:00:00Z,27.1,946.6,70
PUNE,2024-06-16T05:00:00Z,28.0,946.6,67
PUNE,2024-06-16T06:00:00Z,29.3,946.2,61
PUNE,2024-06-16T07:00:00Z,29.8,945.5,60
PUNE,2024-06-16T08:00:00Z,30.5,944.7,59
PUNE,2024-06-16T09:00:00Z,27.3,944.3,74
PUNE,2024-06-16T10:00:00Z,27.6,943.7,72
PUNE,2024-06-16T11:00:00Z,27.4,943.6,73
PUNE,2024-06-16T12:00:00Z,25.3,943.7,83
PUNE,2024-06-16T13:00:00Z,25.8,944.0,82
PUNE,2024-06-16T14:00:00Z,25.0,944.6,86
PUNE,2024-06-16T15:00:00Z,24.3,945.4,91
PUNE,2024-06-16T16:00:00Z,24.0,945.7,93
PUNE,2024-06-16T17:00:00Z,23.7,946.3,93
PUNE,2024-06-16T18:00:00Z,23.7,946.0,93
PUNE,2024-06-16T19:00:00Z,23.4,945.3,95
PUNE,2024-06-16T20:00:00Z,23.4,944.7,94
PUNE,2024-06-16T21:00:00Z,23.3,944.3,95
PUNE,2024-06-16T22:00:00Z,23.2,944.1,95
PUNE,2024-06-16T23:00:00Z,23.0,944.2,96
PUNE,2024-06-17T00:00:00Z,22.8,944.3,96
PUNE,2024-06-17T01:00:00Z,23.5,945.5,91
PUNE,2024-06-17T02:00:00Z,24.4,946.2,87
PUNE,2024-06-17T03:00:00Z,25.6,946.4,80
PUNE,2024-06-17T04:00:00Z,27.0,946.6,73
PUNE,2024-06-17T05:00:00Z,28.5,946.7,66
PUNE,2024-06-17T06:00:00Z,29.6,946.4,62
PUNE,2024-06-17T07:00:00Z,30.3,946.1,59
PUNE,2024-06-17T08:00:00Z,30.6,945.5,57
PUNE,2024-06-17T09:00:00Z,27.6,945.1,73
PUNE,2024-06-17T10:00:00Z,28.0,944.4,76
PUNE,2024-06-17T11:00:00Z,26.6,944.1,77
PUNE,2024-06-17T12:00:00Z,26.9,944.2,76
PUNE,2024-06-17T13:00:00Z,26.4,944.3,77
PUNE,2024-06-17T14:00:00Z,25.2,945.3,82
PUNE,2024-06-17T15:00:00Z,24.6,946.0,86
PUNE,2024-06-17T16:00:00Z,24.3,946.6,88
PUNE,2024-06-17T17:00:00Z,24.4,947.3,89
PUNE,2024-06-17T18:00:00Z,24.1,947.0,89
PUNE,2024-06-17T19:00:00Z,24.0,946.5,90
PUNE,2024-06-17T20:00:00Z,23.9,945.7,89
PUNE,2024-06-17T21:00:00Z,23.6,945.0,91
PUNE,2024-06-17T22:00:00Z,23.4,944.3,92
PUNE,2024-06-17T23:00:00Z,23.2,944.1,93
PUNE,2024-06-18T00:00:00Z,23.2,944.5,92
PUNE,2024-06-18T01:00:00Z,23.6,945.1,90
PUNE,2024-06-18T02:00:00Z,24.7,945.6,84
PUNE,2024-06-18T03:00:00Z,26.1,946.0,77
PUNE,2024-06-18T04:00:00Z,27.2,946.3,72
PUNE,2024-06-18T05:00:00Z,28.0,946.7,69
PUNE,2024-06-18T06:00:00Z,29.1,946.4,64
PUNE,2024-06-18T07:00:00Z,29.6,945.6,63
PUNE,2024-06-18T08:00:00Z,29.6,944.6,63
PUNE,2024-06-18T09:00:00Z,28.7,944.1,67
PUNE,2024-06-18T10:00:00Z,27.2,943.8,76
PUNE,2024-06-18T11:00:00Z,25.3,943.7,81
PUNE,2024-06-18T12:00:00Z,25.5,943.5,82
PUNE,2024-06-18T13:00:00Z,25.9,944.0,78
PUNE,2024-06-18T14:00:00Z,24.7,944.1,84
PUNE,2024-06-18T15:00:00Z,24.3,944.8,84
PUNE,2024-06-18T16:00:00Z,24.3,945.6,86
PUNE,2024-06-18T17:00:00Z,24.2,945.9,86
PUNE,2024-06-18T18:00:00Z,23.9,945.7,88
PUNE,2024-06-18T19:00:00Z,23.5,944.7,89
PUNE,2024-06-18T20:00:00Z,23.2,944.1,90
PUNE,2024-06-18T21:00:00Z,23.1,943.3,92
PUNE,2024-06-18T22:00:00Z,23.3,943.0,92
PUNE,2024-06-18T23:00:00Z,23.7,943.2,90
PUNE,2024-06-19T00:00:00Z,23.6,943.5,90
PUNE,2024-06-19T01:00:00Z,23.6,943.5,87
PUNE,2024-06-19T02:00:00Z,24.5,943.8,84
PUNE,2024-06-19T03:00:00Z,25.5,944.2,80
PUNE,2024-06-19T04:00:00Z,26.1,944.9,77
PUNE,2024-06-19T05:00:00Z,26.6,945.0,74
PUNE,2024-06-19T06:00:00Z,26.7,944.6,74
PUNE,2024-06-19T07:00:00Z,27.0,944.1,72
PUNE,2024-06-19T08:00:00Z,27.7,943.5,70
PUNE,2024-06-19T09:00:00Z,27.8,942.8,67
PUNE,2024-06-19T10:00:00Z,27.7,942.3,69
PUNE,2024-06-19T11:00:00Z,26.9,941.7,71
PUNE,2024-06-19T12:00:00Z,25.9,941.8,76
PUNE,2024-06-19T13:00:00Z,25.1,942.2,80
PUNE,2024-06-19T14:00:00Z,24.3,942.4,84
PUNE,2024-06-19T15:00:00Z,23.9,943.0,87
PUNE,2024-06-19T16:00:00Z,23.8,943.4,88
PUNE,2024-06-19T17:00:00Z,24.0,943.6,88
PUNE,2024-06-19T18:00:00Z,23.5,943.7,90
PUNE,2024-06-19T19:00:00Z,23.9,943.6,88
PUNE,2024-06-19T20:00:00Z,23.5,942.8,90
PUNE,2024-06-19T21:00:00Z,23.3,942.1,90
PUNE,2024-06-19T22:00:00Z,23.4,942.0,89
PUNE,2024-06-19T23:00:00Z,23.4,941.7,89
PUNE,2024-06-20T00:00:00Z,23.2,942.0,90
PUNE,2024-06-20T01:00:00Z,23.7,942.1,90
PUNE,2024-06-20T02:00:00Z,24.3,942.9,87
PUNE,2024-06-20T03:00:00Z,25.0,943.0,83
PUNE,2024-06-20T04:00:00Z,26.4,943.8,76
PUNE,2024-06-20T05:00:00Z,27.3,944.2,71
PUNE,2024-06-20T06:00:00Z,28.2,944.1,68
PUNE,2024-06-20T07:00:00Z,29.0,943.5,67
PUNE,2024-06-20T08:00:00Z,27.4,943.0,72
PUNE,2024-06-20T09:00:00Z,27.8,942.4,72
PUNE,2024-06-20T10:00:00Z,26.7,941.8,76
PUNE,2024-06-20T11:00:00Z,26.7,941.4,76
PUNE,2024-06-20T12:00:00Z,26.1,941.5,77
PUNE,2024-06-20T13:00:00Z,23.9,941.3,91
PUNE,2024-06-20T14:00:00Z,23.9,941.3,93
PUNE,2024-06-20T15:00:00Z,23.8,942.7,92
PUNE,2024-06-20T16:00:00Z,23.7,943.4,93
PUNE,2024-06-20T17:00:00Z,23.7,943.9,93
PUNE,2024-06-20T18:00:00Z,23.6,943.9,93
PUNE,2024-06-20T19:00:00Z,23.6,943.5,92
PUNE,2024-06-20T20:00:00Z,23.6,942.9,91
PUNE,2024-06-20T21:00:00Z,23.4,942.4,91
PUNE,2024-06-20T22:00:00Z,23.7,942.0,89
PUNE,2024-06-20T23:00:00Z,23.6,942.0,88
PUNE,2024-06-21T00:00:00Z,23.5,942.2,89
PUNE,2024-06-21T01:00:00Z,24.4,942.7,86
PUNE,2024-06-21T02:00:00Z,24.9,943.4,85
PUNE,2024-06-21T03:00:00Z,25.2,943.9,83
PUNE,2024-06-21T04:00:00Z,26.0,944.5,80
PUNE,2024-06-21T05:00:00Z,27.3,944.6,74
PUNE,2024-06-21T06:00:00Z,27.6,944.2,72
PUNE,2024-06-21T07:00:00Z,27.5,944.0,73
PUNE,2024-06-21T08:00:00Z,29.3,943.5,66
PUNE,2024-06-21T09:00:00Z,29.4,943.0,64
PUNE,2024-06-21T10:00:00Z,28.7,942.3,67
PUNE,2024-06-21T11:00:00Z,28.4,941.9,67
PUNE,2024-06-21T12:00:00Z,27.7,941.6,71
PUNE,2024-06-21T13:00:00Z,26.9,941.6,72
PUNE,2024-06-21T14:00:00Z,25.5,942.1,80
PUNE,2024-06-21T15:00:00Z,24.4,943.0,86
PUNE,2024-06-21T16:00:00Z,24.0,943.5,89
PUNE,2024-06-21T17:00:00Z,24.2,944.3,89
PUNE,2024-06-21T18:00:00Z,24.0,943.8,90
PUNE,2024-06-21T19:00:00Z,23.5,943.0,90
PUNE,2024-06-21T20:00:00Z,23.6,942.5,87
PUNE,2024-06-21T21:00:00Z,23.1,941.5,89
PUNE,2024-06-21T22:00:00Z,22.9,941.1,90
PUNE,2024-06-21T23:00:00Z,22.8,941.0,90
PUNE,2024-06-22T00:00:00Z,22.8,941.4,91
PUNE,2024-06-22T01:00:00Z,23.6,941.7,87
PUNE,2024-06-22T02:00:00Z,24.2,942.3,84
PUNE,2024-06-22T03:00:00Z,25.3,943.0,80
PUNE,2024-06-22T04:00:00Z,26.5,943.1,75
PUNE,2024-06-22T05:00:00Z,27.4,943.5,72
PUNE,2024-06-22T06:00:00Z,28.2,943.1,71
PUNE,2024-06-22T07:00:00Z,29.3,942.6,67
PUNE,2024-06-22T08:00:00Z,29.7,941.8,64
PUNE,2024-06-22T09:00:00Z,29.1,940.7,66
PUNE,2024-06-22T10:00:00Z,29.8,940.2,64
PUNE,2024-06-22T11:00:00Z,29.4,940.1,62
PUNE,2024-06-22T12:00:00Z,27.8,940.3,68
PUNE,2024-06-22T13:00:00Z,27.5,940.2,67
PUNE,2024-06-22T14:00:00Z,26.2,941.1,76
PUNE,2024-06-22T15:00:00Z,25.2,941.9,82
PUNE,2024-06-22T16:00:00Z,24.7,942.6,84
PUNE,2024-06-22T17:00:00Z,24.6,942.9,85
PUNE,2024-06-22T18:00:00Z,24.4,942.7,85
PUNE,2024-06-22T19:00:00Z,24.2,942.2,86
PUNE,2024-06-22T20:00:00Z,23.7,941.5,88
PUNE,2024-06-22T21:00:00Z,23.3,940.7,90
PUNE,2024-06-22T22:00:00Z,23.3,940.9,91
PUNE,2024-06-22T23:00:00Z,23.2,940.7,91
PUNE,2024-06-23T00:00:00Z,23.4,940.9,90
PUNE,2024-06-23T01:00:00Z,23.3,941.4,89
PUNE,2024-06-23T02:00:00Z,24.4,942.0,85
PUNE,2024-06-23T03:00:00Z,26.3,942.3,78
PUNE,2024-06-23T04:00:00Z,27.7,942.3,73
PUNE,2024-06-23T05:00:00Z,29.0,942.4,68
PUNE,2024-06-23T06:00:00Z,29.5,942.4,65
PUNE,2024-06-23T07:00:00Z,30.3,941.6,62
PUNE,2024-06-23T08:00:00Z,29.2,940.3,64
PUNE,2024-06-23T09:00:00Z,28.7,939.6,65
PUNE,2024-06-23T10:00:00Z,28.3,939.2,66
PUNE,2024-06-23T11:00:00Z,27.9,938.9,69
PUNE,2024-06-23T12:00:00Z,25.7,939.2,80
PUNE,2024-06-23T13:00:00Z,25.9,939.1,80
PUNE,2024-06-23T14:00:00Z,24.8,939.7,85
PUNE,2024-06-23T15:00:00Z,24.1,940.6,89
PUNE,2024-06-23T16:00:00Z,23.8,941.0,89
PUNE,2024-06-23T17:00:00Z,23.8,941.1,89
PUNE,2024-06-23T18:00:00Z,23.5,941.2,91
PUNE,2024-06-23T19:00:00Z,23.2,940.9,93
PUNE,2024-06-23T20:00:00Z,23.3,940.5,92
PUNE,2024-06-23T21:00:00Z,23.4,939.6,92
PUNE,2024-06-23T22:00:00Z,23.2,939.5,92
PUNE,2024-06-23T23:00:00Z,23.3,939.3,92
PUNE,2024-06-24T00:00:00Z,23.3,939.4,92
PUNE,2024-06-24T01:00:00Z,23.3,939.9,91
PUNE,2024-06-24T02:00:00Z,24.2,940.6,86
PUNE,2024-06-24T03:00:00Z,25.1,940.7,81
PUNE,2024-06-24T04:00:00Z,27.0,940.9,71
PUNE,2024-06-24T05:00:00Z,28.0,940.8,67
PUNE,2024-06-24T06:00:00Z,29.2,940.3,63
PUNE,2024-06-24T07:00:00Z,29.8,939.6,60
PUNE,2024-06-24T08:00:00Z,30.8,939.0,58
PUNE,2024-06-24T09:00:00Z,28.4,938.4,68
PUNE,2024-06-24T10:00:00Z,29.0,937.9,72
PUNE,2024-06-24T11:00:00Z,27.0,937.6,77
PUNE,2024-06-24T12:00:00Z,27.5,937.4,75
PUNE,2024-06-24T13:00:00Z,26.9,937.8,74
PUNE,2024-06-24T14:00:00Z,25.5,938.4,81
PUNE,2024-06-24T15:00:00Z,24.7,939.1,85
PUNE,2024-06-24T16:00:00Z,24.5,939.7,87
PUNE,2024-06-24T17:00:00Z,24.3,939.7,88
PUNE,2024-06-24T18:00:00Z,24.1,939.8,89
PUNE,2024-06-24T19:00:00Z,24.1,939.4,89
PUNE,2024-06-24T20:00:00Z,24.0,939.0,89
PUNE,2024-06-24T21:00:00Z,23.9,938.6,90
PUNE,2024-06-24T22:00:00Z,24.0,938.4,89
PUNE,2024-06-24T23:00:00Z,23.9,938.1,90
PUNE,2024-06-25T00:00:00Z,24.2,938.3,89
PUNE,2024-06-25T01:00:00Z,24.6,939.0,85
PUNE,2024-06-25T02:00:00Z,24.9,939.3,84
PUNE,2024-06-25T03:00:00Z,25.6,939.7,82
PUNE,2024-06-25T04:00:00Z,27.0,939.8,75
PUNE,2024-06-25T05:00:00Z,28.6,939.8,68
PUNE,2024-06-25T06:00:00Z,28.4,939.4,67
PUNE,2024-06-25T07:00:00Z,28.7,938.8,69
PUNE,2024-06-25T08:00:00Z,29.4,938.2,67
PUNE,2024-06-25T09:00:00Z,28.6,937.7,72
PUNE,2024-06-25T10:00:00Z,26.9,937.2,78
PUNE,2024-06-25T11:00:00Z,26.6,936.7,80
PUNE,2024-06-25T12:00:00Z,26.4,936.7,81
PUNE,2024-06-25T13:00:00Z,25.9,936.1,80
PUNE,2024-06-25T14:00:00Z,25.5,937.3,82
PUNE,2024-06-25T15:00:00Z,25.1,938.3,85
PUNE,2024-06-25T16:00:00Z,24.7,939.3,87
PUNE,2024-06-25T17:00:00Z,24.3,939.4,89
PUNE,2024-06-25T18:00:00Z,24.2,939.5,88
PUNE,2024-06-25T19:00:00Z,23.9,938.9,88
PUNE,2024-06-25T20:00:00Z,23.7,938.2,90
PUNE,2024-06-25T21:00:00Z,23.9,937.7,88
PUNE,2024-06-25T22:00:00Z,24.1,937.8,88
PUNE,2024-06-25T23:00:00Z,24.1,937.9,88
PUNE,2024-06-26T00:00:00Z,24.1,937.8,88
PUNE,2024-06-26T01:00:00Z,24.0,937.7,88
PUNE,2024-06-26T02:00:00Z,24.6,938.0,86
PUNE,2024-06-26T03:00:00Z,25.4,938.6,83
PUNE,2024-06-26T04:00:00Z,26.4,939.1,81
PUNE,2024-06-26T05:00:00Z,27.6,939.5,75
PUNE,2024-06-26T06:00:00Z,28.2,939.3,73
PUNE,2024-06-26T07:00:00Z,29.2,939.1,70
PUNE,2024-06-26T08:00:00Z,29.7,938.6,68
PUNE,2024-06-26T09:00:00Z,29.0,937.6,69
PUNE,2024-06-26T10:00:00Z,27.8,937.3,73
PUNE,2024-06-26T11:00:00Z,26.4,936.8,81
PUNE,2024-06-26T12:00:00Z,25.8,937.0,83
PUNE,2024-06-26T13:00:00Z,24.7,937.9,92
PUNE,2024-06-26T14:00:00Z,24.4,938.7,92
PUNE,2024-06-26T15:00:00Z,24.5,939.8,91
PUNE,2024-06-26T16:00:00Z,24.2,940.6,92
PUNE,2024-06-26T17:00:00Z,24.1,940.5,91
PUNE,2024-06-26T18:00:00Z,23.7,940.8,93
PUNE,2024-06-26T19:00:00Z,24.0,940.1,91
PUNE,2024-06-26T20:00:00Z,24.0,939.8,91
PUNE,2024-06-26T21:00:00Z,24.1,939.3,90
PUNE,2024-06-26T22:00:00Z,24.1,939.3,91
PUNE,2024-06-26T23:00:00Z,24.0,939.2,91
PUNE,2024-06-27T00:00:00Z,24.1,939.5,90
PUNE,2024-06-27T01:00:00Z,23.4,939.7,88
PUNE,2024-06-27T02:00:00Z,24.1,940.2,85
PUNE,2024-06-27T03:00:00Z,24.9,940.8,82
PUNE,2024-06-27T04:00:00Z,25.6,941.5,80
PUNE,2024-06-27T05:00:00Z,26.9,942.0,75
PUNE,2024-06-27T06:00:00Z,27.2,942.0,74
PUNE,2024-06-27T07:00:00Z,26.7,941.5,76
PUNE,2024-06-27T08:00:00Z,26.9,941.0,77
PUNE,2024-06-27T09:00:00Z,27.6,940.2,73
PUNE,2024-06-27T10:00:00Z,27.3,939.9,74
PUNE,2024-06-27T11:00:00Z,26.5,939.6,77
PUNE,2024-06-27T12:00:00Z,25.7,939.6,80
PUNE,2024-06-27T13:00:00Z,24.1,940.1,87
PUNE,2024-06-27T14:00:00Z,23.9,941.3,88
PUNE,2024-06-27T15:00:00Z,23.8,941.8,88
PUNE,2024-06-27T16:00:00Z,23.6,942.3,89
PUNE,2024-06-27T17:00:00Z,23.6,942.8,89
PUNE,2024-06-27T18:00:00Z,23.6,942.8,90
PUNE,2024-06-27T19:00:00Z,23.9,942.3,89
PUNE,2024-06-27T20:00:00Z,23.7,941.4,90
PUNE,2024-06-27T21:00:00Z,23.9,941.1,89
PUNE,2024-06-27T22:00:00Z,23.7,940.8,90
PUNE,2024-06-27T23:00:00Z,23.8,940.7,89
PUNE,2024-06-28T00:00:00Z,23.7,940.8,88
PUNE,2024-06-28T01:00:00Z,23.6,941.2,92
PUNE,2024-06-28T02:00:00Z,24.4,942.0,88
PUNE,2024-06-28T03:00:00Z,24.9,942.4,85
PUNE,2024-06-28T04:00:00Z,26.5,942.9,77
PUNE,2024-06-28T05:00:00Z,26.9,942.7,76
PUNE,2024-06-28T06:00:00Z,27.8,942.8,73
PUNE,2024-06-28T07:00:00Z,26.7,942.6,80
PUNE,2024-06-28T08:00:00Z,26.9,941.8,79
PUNE,2024-06-28T09:00:00Z,27.0,941.3,77
PUNE,2024-06-28T10:00:00Z,26.9,941.1,77
PUNE,2024-06-28T11:00:00Z,26.0,940.6,78
PUNE,2024-06-28T12:00:00Z,25.4,940.4,83
PUNE,2024-06-28T13:00:00Z,25.4,940.7,82
PUNE,2024-06-28T14:00:00Z,24.5,941.1,85
PUNE,2024-06-28T15:00:00Z,24.2,942.0,87
PUNE,2024-06-28T16:00:00Z,24.0,942.5,89
PUNE,2024-06-28T17:00:00Z,23.8,942.8,90
PUNE,2024-06-28T18:00:00Z,23.8,942.7,90
PUNE,2024-06-28T19:00:00Z,23.5,942.2,89
PUNE,2024-06-28T20:00:00Z,23.4,941.9,89
PUNE,2024-06-28T21:00:00Z,23.4,941.3,89
PUNE,2024-06-28T22:00:00Z,23.5,941.1,89
PUNE,2024-06-28T23:00:00Z,23.3,941.6,89
PUNE,2024-06-29T00:00:00Z,23.1,941.7,90
PUNE,2024-06-29T01:00:00Z,24.0,942.0,86
PUNE,2024-06-29T02:00:00Z,24.7,942.8,83
PUNE,2024-06-29T03:00:00Z,25.7,943.3,80
PUNE,2024-06-29T04:00:00Z,26.2,943.8,78
PUNE,2024-06-29T05:00:00Z,26.7,944.2,77
PUNE,2024-06-29T06:00:00Z,27.5,944.0,73
PUNE,2024-06-29T07:00:00Z,28.3,943.9,71
PUNE,2024-06-29T08:00:00Z,28.1,943.6,71
PUNE,2024-06-29T09:00:00Z,28.4,942.9,71
PUNE,2024-06-29T10:00:00Z,28.0,942.3,70
PUNE,2024-06-29T11:00:00Z,27.2,941.9,75
PUNE,2024-06-29T12:00:00Z,26.5,942.1,78
PUNE,2024-06-29T13:00:00Z,25.6,942.4,81
PUNE,2024-06-29T14:00:00Z,24.8,942.9,84
PUNE,2024-06-29T15:00:00Z,24.4,943.7,86
PUNE,2024-06-29T16:00:00Z,23.9,944.4,89
PUNE,2024-06-29T17:00:00Z,24.3,944.6,87
PUNE,2024-06-29T18:00:00Z,24.2,944.4,87
PUNE,2024-06-29T19:00:00Z,23.8,943.6,88
PUNE,2024-06-29T20:00:00Z,23.7,943.0,88
PUNE,2024-06-29T21:00:00Z,23.8,942.5,87
PUNE,2024-06-29T22:00:00Z,23.5,942.5,88
PUNE,2024-06-29T23:00:00Z,23.5,942.5,88
PUNE,2024-06-30T00:00:00Z,23.4,942.8,89
PUNE,2024-06-30T01:00:00Z,24.4,942.3,89
PUNE,2024-06-30T02:00:00Z,24.7,943.3,86
PUNE,2024-06-30T03:00:00Z,25.3,943.5,83
PUNE,2024-06-30T04:00:00Z,26.1,944.1,80
PUNE,2024-06-30T05:00:00Z,26.5,944.6,78
PUNE,2024-06-30T06:00:00Z,27.5,944.3,74
PUNE,2024-06-30T07:00:00Z,27.9,943.5,74
PUNE,2024-06-30T08:00:00Z,27.3,943.1,75
PUNE,2024-06-30T09:00:00Z,26.8,942.5,79
PUNE,2024-06-30T10:00:00Z,26.4,942.1,80
PUNE,2024-06-30T11:00:00Z,25.9,941.9,81
PUNE,2024-06-30T12:00:00Z,25.4,942.0,85
PUNE,2024-06-30T13:00:00Z,25.1,942.2,84
PUNE,2024-06-30T14:00:00Z,24.5,942.9,86
PUNE,2024-06-30T15:00:00Z,23.8,943.1,88
PUNE,2024-06-30T16:00:00Z,23.9,944.3,89
PUNE,2024-06-30T17:00:00Z,23.8,944.2,89
PUNE,2024-06-30T18:00:00Z,23.7,944.1,89
PUNE,2024-06-30T19:00:00Z,23.8,943.7,88
PUNE,2024-06-30T20:00:00Z,23.8,942.8,88
PUNE,2024-06-30T21:00:00Z,23.6,941.9,88
PUNE,2024-06-30T22:00:00Z,23.4,941.6,89
PUNE,2024-06-30T23:00:00Z,23.5,941.4,87
MUMBAI,2024-01-01T00:00:00Z,20.8,1011.3,82
MUMBAI,2024-01-01T01:00:00Z,20.0,1012.4,85
MUMBAI,2024-01-01T02:00:00Z,20.0,1013.0,86
MUMBAI,2024-01-01T03:00:00Z,22.4,1013.6,75
MUMBAI,2024-01-01T04:00:00Z,25.7,1014.3,61
MUMBAI,2024-01-01T05:00:00Z,28.7,1014.1,49
MUMBAI,2024-01-01T06:00:00Z,30.8,1013.3,40
MUMBAI,2024-01-01T07:00:00Z,31.7,1012.3,38
MUMBAI,2024-01-01T08:00:00Z,31.5,1011.0,44
MUMBAI,2024-01-01T09:00:00Z,30.9,1010.4,50
MUMBAI,2024-01-01T10:00:00Z,30.0,1010.0,52
MUMBAI,2024-01-01T11:00:00Z,29.2,1009.8,51
MUMBAI,2024-01-01T12:00:00Z,27.6,1010.0,64
MUMBAI,2024-01-01T13:00:00Z,26.0,1010.9,72
MUMBAI,2024-01-01T14:00:00Z,25.2,1011.9,78
MUMBAI,2024-01-01T15:00:00Z,24.8,1012.6,77
MUMBAI,2024-01-01T16:00:00Z,24.5,1013.1,72
MUMBAI,2024-01-01T17:00:00Z,23.7,1013.4,70
MUMBAI,2024-01-01T18:00:00Z,22.5,1013.1,72
MUMBAI,2024-01-01T19:00:00Z,21.9,1012.3,73
MUMBAI,2024-01-01T20:00:00Z,21.1,1011.9,74
MUMBAI,2024-01-01T21:00:00Z,21.6,1011.4,72
MUMBAI,2024-01-01T22:00:00Z,21.4,1011.0,75
MUMBAI,2024-01-01T23:00:00Z,21.0,1011.1,77
MUMBAI,2024-01-02T00:00:00Z,20.7,1011.1,78
MUMBAI,2024-01-02T01:00:00Z,20.3,1011.9,83
MUMBAI,2024-01-02T02:00:00Z,19.9,1012.3,85
MUMBAI,2024-01-02T03:00:00Z,22.2,1012.9,75
MUMBAI,2024-01-02T04:00:00Z,25.1,1013.3,63
MUMBAI,2024-01-02T05:00:00Z,27.9,1013.1,54
MUMBAI,2024-01-02T06:00:00Z,30.0,1012.2,46
MUMBAI,2024-01-02T07:00:00Z,31.0,1011.1,44
MUMBAI,2024-01-02T08:00:00Z,30.5,1010.1,52
MUMBAI,2024-01-02T09:00:00Z,29.9,1009.5,56
MUMBAI,2024-01-02T10:00:00Z,29.3,1008.9,54
MUMBAI,2024-01-02T11:00:00Z,28.4,1009.1,57
MUMBAI,2024-01-02T12:00:00Z,26.7,1009.4,67
